,Cases,Countries and territories,DateRep,Deaths
0,0.0,China,2020-01-11,1.0
1,0.0,China,2020-01-12,0.0
2,0.0,China,2020-01-13,0.0
3,0.0,China,2020-01-14,0.0
4,0.0,China,2020-01-15,1.0
5,0.0,China,2020-01-16,0.0
6,4.0,China,2020-01-17,0.0
7,17.0,China,2020-01-18,0.0
8,136.0,China,2020-01-19,1.0
9,19.0,China,2020-01-20,0.0
10,151.0,China,2020-01-21,3.0
11,140.0,China,2020-01-22,11.0
12,97.0,China,2020-01-23,0.0
13,259.0,China,2020-01-24,9.0
14,441.0,China,2020-01-25,15.0
15,665.0,China,2020-01-26,15.0
16,787.0,China,2020-01-27,25.0
17,1753.0,China,2020-01-28,25.0
18,1466.0,China,2020-01-29,26.0
19,1740.0,China,2020-01-30,38.0
20,1980.0,China,2020-01-31,43.0
21,2095.0,China,2020-02-01,46.0
22,2590.0,China,2020-02-02,45.0
23,2812.0,China,2020-02-03,57.0
24,3237.0,China,2020-02-04,65.0
25,3872.0,China,2020-02-05,66.0
26,3727.0,China,2020-02-06,72.0
27,3160.0,China,2020-02-07,73.0
28,3418.0,China,2020-02-08,86.0
29,2607.0,China,2020-02-09,89.0
30,2974.0,China,2020-02-10,97.0
31,2490.0,China,2020-02-11,108.0
32,2028.0,China,2020-02-12,97.0
33,15141.0,China,2020-02-13,254.0
34,4156.0,China,2020-02-14,13.0
35,2538.0,China,2020-02-15,143.0
36,2007.0,China,2020-02-16,142.0
37,2052.0,China,2020-02-17,105.0
38,1890.0,China,2020-02-18,98.0
39,1750.0,China,2020-02-19,139.0
40,394.0,China,2020-02-20,112.0
41,891.0,China,2020-02-21,118.0
42,826.0,China,2020-02-22,109.0
43,647.0,China,2020-02-23,98.0
44,218.0,China,2020-02-24,150.0
45,515.0,China,2020-02-25,70.0
46,410.0,China,2020-02-26,52.0
47,439.0,China,2020-02-27,29.0
48,329.0,China,2020-02-28,44.0
49,428.0,China,2020-02-29,47.0
50,574.0,China,2020-03-01,35.0
51,205.0,China,2020-03-02,42.0
52,127.0,China,2020-03-03,32.0
53,119.0,China,2020-03-04,37.0
54,117.0,China,2020-03-05,31.0
55,170.0,China,2020-03-06,30.0
56,101.0,China,2020-03-07,28.0
57,46.0,China,2020-03-08,27.0
58,45.0,China,2020-03-09,23.0
59,20.0,China,2020-03-10,17.0
60,29.0,China,2020-03-11,22.0
61,24.0,China,2020-03-12,11.0
62,22.0,China,2020-03-13,7.0
63,19.0,China,2020-03-14,15.0
64,22.0,China,2020-03-15,9.0
65,25.0,China,2020-03-16,14.0
66,110.0,China,2020-03-17,9.0
67,33.0,China,2020-03-18,16.0
68,75.0,China,2020-03-19,8.0
69,99.0,China,2020-03-20,4.0
70,79.0,China,2020-03-21,7.0
71,83.0,China,2020-03-22,6.0
72,150.0,China,2020-03-23,9.0
73,253.06524984176446,China,2020-03-24,6.459966009941289
74,294.53025950076454,China,2020-03-25,8.806719362558912
75,332.77157625416703,China,2020-03-26,9.962121147907924
0,62.0,Italy,2020-02-23,2.0
1,53.0,Italy,2020-02-24,0.0
2,97.0,Italy,2020-02-25,4.0
3,93.0,Italy,2020-02-26,5.0
4,78.0,Italy,2020-02-27,1.0
5,250.0,Italy,2020-02-28,5.0
6,238.0,Italy,2020-02-29,4.0
7,240.0,Italy,2020-03-01,8.0
8,561.0,Italy,2020-03-02,6.0
9,146.0,Italy,2020-03-03,17.0
10,667.0,Italy,2020-03-04,28.0
11,587.0,Italy,2020-03-05,27.0
12,769.0,Italy,2020-03-06,41.0
13,778.0,Italy,2020-03-07,49.0
14,1247.0,Italy,2020-03-08,36.0
15,1492.0,Italy,2020-03-09,133.0
16,1797.0,Italy,2020-03-10,98.0
17,977.0,Italy,2020-03-11,167.0
18,2313.0,Italy,2020-03-12,196.0
19,2651.0,Italy,2020-03-13,189.0
20,2547.0,Italy,2020-03-14,252.0
21,90.0,Italy,2020-03-15,173.0
22,6230.0,Italy,2020-03-16,370.0
23,4000.0,Italy,2020-03-17,347.0
24,3526.0,Italy,2020-03-18,347.0
25,4207.0,Italy,2020-03-19,473.0
26,5322.0,Italy,2020-03-20,429.0
27,5986.0,Italy,2020-03-21,625.0
28,6557.0,Italy,2020-03-22,795.0
29,5560.0,Italy,2020-03-23,649.0
30,6275.576122190571,Italy,2020-03-24,900.9407944974154
31,6554.540903618588,Italy,2020-03-25,886.8727041083324
32,6625.415230508536,Italy,2020-03-26,860.5324234342036
0,237.0,Germany,2020-03-10,2.0
1,157.0,Germany,2020-03-11,0.0
2,271.0,Germany,2020-03-12,1.0
3,802.0,Germany,2020-03-13,2.0
4,693.0,Germany,2020-03-14,0.0
5,733.0,Germany,2020-03-15,3.0
6,1043.0,Germany,2020-03-16,4.0
7,1174.0,Germany,2020-03-17,1.0
8,1144.0,Germany,2020-03-18,0.0
9,1042.0,Germany,2020-03-19,0.0
10,5940.0,Germany,2020-03-20,30.0
11,4049.0,Germany,2020-03-21,2.0
12,3276.0,Germany,2020-03-22,22.0
13,3311.0,Germany,2020-03-23,27.0
14,3544.1781447952,Germany,2020-03-24,19.241633589813837
15,3608.191771372385,Germany,2020-03-25,20.911920781957473
16,3672.2053979495704,Germany,2020-03-26,22.58220797410111
0,2.0,India,2020-03-13,1.0
1,8.0,India,2020-03-14,1.0
2,7.0,India,2020-03-15,0.0
3,3.0,India,2020-03-16,0.0
4,32.0,India,2020-03-17,1.0
5,12.0,India,2020-03-18,0.0
6,28.0,India,2020-03-19,0.0
7,26.0,India,2020-03-20,1.0
8,40.0,India,2020-03-21,0.0
9,89.0,India,2020-03-22,0.0
10,119.0,India,2020-03-23,3.0
11,169.81785542897904,India,2020-03-24,-1.1060841355407538
12,214.89642443370872,India,2020-03-25,0.4580383301294082
13,254.91413439887202,India,2020-03-26,0.4580383301294082
0,49.0,Spain,2020-03-05,1.0
1,61.0,Spain,2020-03-06,2.0
2,113.0,Spain,2020-03-07,2.0
3,56.0,Spain,2020-03-08,0.0
4,159.0,Spain,2020-03-09,0.0
5,615.0,Spain,2020-03-10,23.0
6,435.0,Spain,2020-03-11,7.0
7,501.0,Spain,2020-03-12,12.0
8,864.0,Spain,2020-03-13,37.0
9,1227.0,Spain,2020-03-14,37.0
10,1522.0,Spain,2020-03-15,15.0
11,2000.0,Spain,2020-03-16,152.0
12,1438.0,Spain,2020-03-17,21.0
13,1987.0,Spain,2020-03-18,182.0
14,2538.0,Spain,2020-03-19,107.0
15,3431.0,Spain,2020-03-20,169.0
16,2833.0,Spain,2020-03-21,235.0
17,4946.0,Spain,2020-03-22,324.0
18,3646.0,Spain,2020-03-23,394.0
19,5759.505853416247,Spain,2020-03-24,473.97251216317244
20,4613.20715070896,Spain,2020-03-25,496.37693179408103
21,6616.09085408594,Spain,2020-03-26,520.1362968287149
0,30.0,United_Kingdom,2020-03-06,1.0
1,48.0,United_Kingdom,2020-03-07,0.0
2,43.0,United_Kingdom,2020-03-08,1.0
3,67.0,United_Kingdom,2020-03-09,1.0
4,48.0,United_Kingdom,2020-03-10,2.0
5,52.0,United_Kingdom,2020-03-11,1.0
6,83.0,United_Kingdom,2020-03-12,0.0
7,134.0,United_Kingdom,2020-03-13,4.0
8,117.0,United_Kingdom,2020-03-14,0.0
9,433.0,United_Kingdom,2020-03-15,11.0
10,251.0,United_Kingdom,2020-03-16,14.0
11,152.0,United_Kingdom,2020-03-17,20.0
12,407.0,United_Kingdom,2020-03-18,5.0
13,680.0,United_Kingdom,2020-03-19,43.0
14,647.0,United_Kingdom,2020-03-20,41.0
15,706.0,United_Kingdom,2020-03-21,33.0
16,1035.0,United_Kingdom,2020-03-22,56.0
17,665.0,United_Kingdom,2020-03-23,48.0
18,638.2741988415545,United_Kingdom,2020-03-24,62.93462458828488
19,894.6004275128919,United_Kingdom,2020-03-25,61.34425522034099
20,803.3245756993226,United_Kingdom,2020-03-26,64.40399142084958
0,3.0,United_States_of_America,2020-03-01,1.0
1,20.0,United_States_of_America,2020-03-02,1.0
2,14.0,United_States_of_America,2020-03-03,4.0
3,22.0,United_States_of_America,2020-03-04,3.0
4,34.0,United_States_of_America,2020-03-05,2.0
5,74.0,United_States_of_America,2020-03-06,1.0
6,105.0,United_States_of_America,2020-03-07,2.0
7,95.0,United_States_of_America,2020-03-08,3.0
8,121.0,United_States_of_America,2020-03-09,4.0
9,200.0,United_States_of_America,2020-03-10,5.0
10,271.0,United_States_of_America,2020-03-11,2.0
11,287.0,United_States_of_America,2020-03-12,2.0
12,351.0,United_States_of_America,2020-03-13,10.0
13,511.0,United_States_of_America,2020-03-14,7.0
14,777.0,United_States_of_America,2020-03-15,10.0
15,823.0,United_States_of_America,2020-03-16,12.0
16,887.0,United_States_of_America,2020-03-17,16.0
17,1766.0,United_States_of_America,2020-03-18,23.0
18,2988.0,United_States_of_America,2020-03-19,42.0
19,4835.0,United_States_of_America,2020-03-20,0.0
20,5374.0,United_States_of_America,2020-03-21,110.0
21,7123.0,United_States_of_America,2020-03-22,80.0
22,8459.0,United_States_of_America,2020-03-23,131.0
23,10060.701783816936,United_States_of_America,2020-03-24,105.37134263890538
24,11554.832320212023,United_States_of_America,2020-03-25,131.22679537840804
25,13146.68465419039,United_States_of_America,2020-03-26,122.49187835115325
0,1.0,Lithuania,2020-02-28,
1,0.0,Lithuania,2020-02-29,
2,0.0,Lithuania,2020-03-01,
3,0.0,Lithuania,2020-03-02,
4,2.0,Lithuania,2020-03-11,
5,0.0,Lithuania,2020-03-12,
6,3.0,Lithuania,2020-03-14,
7,3.0,Lithuania,2020-03-15,
8,5.0,Lithuania,2020-03-16,
9,3.0,Lithuania,2020-03-17,
10,8.0,Lithuania,2020-03-18,
11,8.0,Lithuania,2020-03-19,
12,15.0,Lithuania,2020-03-20,
13,21.0,Lithuania,2020-03-21,
14,36.0,Lithuania,2020-03-22,
15,38.0,Lithuania,2020-03-23,
16,42.45883504520064,Lithuania,2020-03-24,
17,40.204158619740966,Lithuania,2020-03-25,
18,46.586785202306515,Lithuania,2020-03-26,
0,2.0,Cyprus,2020-03-10,0.0
1,4.0,Cyprus,2020-03-12,0.0
2,8.0,Cyprus,2020-03-14,0.0
3,7.0,Cyprus,2020-03-15,0.0
4,9.0,Cyprus,2020-03-16,0.0
5,10.0,Cyprus,2020-03-17,0.0
6,0.0,Cyprus,2020-03-18,0.0
7,18.0,Cyprus,2020-03-19,0.0
8,0.0,Cyprus,2020-03-20,0.0
9,9.0,Cyprus,2020-03-21,0.0
10,17.0,Cyprus,2020-03-22,0.0
11,11.0,Cyprus,2020-03-23,0.0
12,7.91666666666667,Cyprus,2020-03-24,-3.7634427050061076e-06
13,7.91666666666667,Cyprus,2020-03-25,-3.7634427050061076e-06
14,7.91666666666667,Cyprus,2020-03-26,-3.7634427050061076e-06
